Data;Luogo;Superfice;ID;Anno;Velocita;Sellino;Manubrio;Diff Percentuale
Ottobre;Cassino;Mattonellato;1;2024;10;6.31;5.86;-7.13%
Ottobre;Cassino;Mattonellato;1;2024;15;9.95;10.6;6.53%
Ottobre;Cassino;Mattonellato;1;2024;20;11.9;13.9;16.81%
Ottobre;Cassino;Mattonellato;1;2024;23;10.3;13.8;33.98%
Ottobre;Cassino;Mattonellato;3;2024;10;6.5;4.85;-25.38%
Ottobre;Cassino;Mattonellato;3;2024;15;10.9;9.82;-9.91%
Ottobre;Cassino;Mattonellato;3;2024;20;12.9;13.8;6.98%
Ottobre;Cassino;Mattonellato;3;2024;23;11.5;15.5;34.78%
Ottobre;Cassino;Mattonellato;5;2024;10;4.98;4.94;-0.80%
Ottobre;Cassino;Mattonellato;5;2024;15;7.9;9.82;24.30%
Ottobre;Cassino;Mattonellato;5;2024;20;10.6;13.3;25.47%
Ottobre;Cassino;Mattonellato;6;2024;23;11.7;15.8;35.04%
Ottobre;Cassino;Mattonellato;7;2024;10;7.1;6.26;-11.83%
Ottobre;Cassino;Mattonellato;7;2024;15;8.61;10.5;21.95%
Ottobre;Cassino;Mattonellato;7;2024;20;12.2;14.9;22.13%
Ottobre;Cassino;Mattonellato;8;2024;23;11;14.7;33.64%
Ottobre;Cassino;Mattonellato;9;2024;10;4.87;5.69;16.84%
Ottobre;Cassino;Mattonellato;9;2024;15;7.71;9.83;27.50%
Ottobre;Cassino;Mattonellato;9;2024;20;9.54;12.1;26.83%
Giugno;Cassino;sterrato;12;2025;10;8.48;10.34;-17.99%
Giugno;Cassino;sterrato;12;2025;15;14.95;19.89;-24.86%
Giugno;Cassino;sterrato;12;2025;20;19.85;24.85;-20.11%
Giugno;Cassino;sterrato;12;2025;23;21.71;26.78;-18.91%
Ottobre;Cassino;Mattonellato;13;2024;10;4.24;4.91;15.80%
Ottobre;Cassino;Mattonellato;13;2024;15;7.06;9.56;35.41%
Ottobre;Cassino;Mattonellato;13;2024;20;9.16;12.6;37.55%
Giugno;Cassino;sterrato;20;2025;10;8.86;10.86;-18.42%
Giugno;Cassino;sterrato;20;2025;15;11.6;14.44;-19.67%
Giugno;Cassino;sterrato;20;2025;20;19.43;22.73;-14.52%
Giugno;Cassino;sterrato;20;2025;23;24.13;26.96;-10.50%
Giugno;Cassino;sterrato;28;2025;10;7.75;9.73;-20.35%
Giugno;Cassino;sterrato;28;2025;15;11.12;15.58;-28.63%
Giugno;Cassino;sterrato;28;2025;20;19.32;23.73;-18.58%
Giugno;Cassino;sterrato;28;2025;23;21.75;26.03;-16.44%
Giugno;Cassino;Mattonellato;40;2025;10;5.94;5.62;-5.39%
Giugno;Cassino;sterrato;40;2025;10;5.89;7.25;-18.77%
Giugno;Cassino;Mattonellato;40;2025;15;8.92;10.9;22.20%
Giugno;Cassino;sterrato;40;2025;15;15.88;19.93;-20.30%
Giugno;Cassino;Mattonellato;40;2025;20;12.6;15.1;19.84%
Giugno;Cassino;sterrato;40;2025;20;22.17;25.84;-14.22%
Giugno;Cassino;Mattonellato;40;2025;23;14.2;16.4;15.49%
Giugno;Cassino;sterrato;40;2025;23;25.01;28.59;-12.53%
Giugno;Cassino;Mattonellato;41;2025;10;4.51;5.62;24.61%
Giugno;Cassino;sterrato;41;2025;10;9.41;10.27;-8.35%
Giugno;Cassino;Mattonellato;41;2025;15;7.17;8.23;14.78%
Giugno;Cassino;sterrato;41;2025;15;13.57;16.16;-16.06%
Giugno;Cassino;Mattonellato;41;2025;20;10.8;12.2;12.96%
Giugno;Cassino;sterrato;41;2025;20;18.99;22.03;-13.80%
Giugno;Cassino;Mattonellato;41;2025;23;12.8;14.6;14.06%
Giugno;Cassino;sterrato;41;2025;23;21.05;23.54;-10.56%
Giugno;Cassino;Mattonellato;42;2025;10;4.7;5.62;19.57%
Giugno;Cassino;sterrato;42;2025;10;9.67;11.4;-15.18%
Giugno;Cassino;Mattonellato;42;2025;15;8.32;10.2;22.60%
Giugno;Cassino;sterrato;42;2025;15;14.56;18.16;-19.85%
Giugno;Cassino;Mattonellato;42;2025;20;11.3;13.6;20.35%
Giugno;Cassino;sterrato;42;2025;20;19.78;23.06;-14.22%
Giugno;Cassino;Mattonellato;42;2025;23;13.8;15.7;13.77%
Giugno;Cassino;sterrato;42;2025;23;20.85;19.48;7.00%
Giugno;Cassino;Mattonellato;43;2025;10;4.61;5.62;21.91%
Giugno;Cassino;Mattonellato;43;2025;15;11.3;12.8;13.27%
Giugno;Cassino;Mattonellato;43;2025;20;11.3;12.8;13.27%
Giugno;Cassino;Mattonellato;43;2025;23;14;15.7;12.14%
Giugno;Cassino;Mattonellato;44;2025;10;5.16;5.62;8.91%
Giugno;Cassino;sterrato;44;2025;10;12.17;14.66;-17.00%
Giugno;Cassino;Mattonellato;44;2025;15;8.1;9.72;20.00%
Giugno;Cassino;sterrato;44;2025;15;14.51;17.88;-18.82%
Giugno;Cassino;Mattonellato;44;2025;20;10.9;13;19.27%
Giugno;Cassino;sterrato;44;2025;20;19.05;23.29;-18.22%
Giugno;Cassino;Mattonellato;44;2025;23;12.4;14.8;19.35%
Giugno;Cassino;sterrato;44;2025;23;19.72;24.01;-17.85%
Giugno;Cassino;sterrato;45;2025;10;13.07;17.61;-25.80%
Giugno;Cassino;sterrato;45;2025;15;15.68;20.5;-23.53%
Giugno;Cassino;sterrato;45;2025;20;22.01;27.86;-20.98%
Giugno;Cassino;sterrato;45;2025;23;24.41;29.68;-17.76%
Giugno;Cassino;sterrato;46;2025;10;11.76;15.16;-22.45%
Giugno;Cassino;sterrato;46;2025;15;16.63;21.17;-21.45%
Giugno;Cassino;sterrato;46;2025;20;22.35;27.14;-17.63%
Giugno;Cassino;sterrato;46;2025;23;19.72;24.01;-17.85%
Dicembre;Cassino;Mattonellato;A1;2024;10;10.1;11.9;17.82%
Dicembre;Cassino;Mattonellato;A1;2024;15;14;16.8;20.00%
Dicembre;Cassino;Mattonellato;A1;2024;20;19.1;21.9;14.66%
Dicembre;Cassino;Mattonellato;A1;2024;23;20.7;22.9;10.63%
Dicembre;Cassino;Mattonellato;A11;2024;10;8.04;9.24;14.93%
Dicembre;Cassino;Mattonellato;A11;2024;15;11.3;13.3;17.70%
Dicembre;Cassino;Mattonellato;A11;2024;20;15.6;17.3;10.90%
Dicembre;Cassino;Mattonellato;A11;2024;23;18.3;19.8;8.20%
Dicembre;Cassino;Mattonellato;A2;2024;10;8.82;10.8;22.45%
17-gen;Lungotevere;Asfalto;A2;2024;10;1.41;1.49;5.67%
17-gen;Lungotevere;Asfalto;A2;2024;15;2.19;2.25;2.74%
Dicembre;Cassino;Mattonellato;A2;2024;20;14.6;19.2;31.51%
17-gen;Lungotevere;Asfalto;A2;2024;20;3.18;3.39;6.60%
Dicembre;Cassino;Mattonellato;A2;2024;23;17.6;22.5;27.84%
17-gen;Lungotevere;Asfalto;A2;2024;23;3.77;4.1;8.75%
Dicembre;Cassino;Mattonellato;A2 ;2024;15;10.9;14.4;32.11%
Dicembre;Cassino;Mattonellato;A3;2024;10;8.81;9.55;8.40%
17-gen;Lungotevere;Asfalto;A3;2024;10;1.56;1.65;5.77%
Dicembre;Cassino;Mattonellato;A3;2024;15;11.8;14.1;19.49%
17-gen;Lungotevere;Asfalto;A3;2024;15;2.2;2.34;6.36%
17-gen;Lungotevere;Asfalto;A3;2024;20;3.36;3.66;8.93%
17-gen;Lungotevere;Asfalto;A3;2024;23;3.83;4.16;8.62%
Dicembre;Cassino;Mattonellato;A3 ;2024;20;15;19.4;29.33%
Dicembre;Cassino;Mattonellato;A3 ;2024;23;16.8;21.3;26.79%
Dicembre;Cassino;Mattonellato;A4;2024;10;9.21;11;19.44%
17-gen;Lungotevere;Asfalto;A4;2024;10;1.38;1.49;7.97%
Dicembre;Cassino;Mattonellato;A4;2024;15;13;15.8;21.54%
17-gen;Lungotevere;Asfalto;A4;2024;15;2.63;2.74;4.18%
Dicembre;Cassino;Mattonellato;A4;2024;20;16.6;18.8;13.25%
17-gen;Lungotevere;Asfalto;A4;2024;20;3.34;3.53;5.69%
Dicembre;Cassino;Mattonellato;A4;2024;23;18.4;20.1;9.24%
17-gen;Lungotevere;Asfalto;A4;2024;23;4.14;4.31;4.11%
Dicembre;Cassino;Mattonellato;A5;2024;10;9.29;11.5;23.79%
17-gen;Lungotevere;Asfalto;A5;2024;10;1.51;1.61;6.62%
Dicembre;Cassino;Mattonellato;A5;2024;15;14.1;17.6;24.82%
17-gen;Lungotevere;Asfalto;A5;2024;15;2.27;2.26;-0.44%
Dicembre;Cassino;Mattonellato;A5;2024;20;16.5;19.5;18.18%
17-gen;Lungotevere;Asfalto;A5;2024;20;3.32;3.48;4.82%
Dicembre;Cassino;Mattonellato;A5;2024;23;18.3;20.5;12.02%
17-gen;Lungotevere;Asfalto;A5;2024;23;4.23;4.28;1.18%
Dicembre;Cassino;Mattonellato;A6;2024;10;8.98;10.8;20.27%
17-gen;Lungotevere;Asfalto;A6;2024;10;1.65;1.68;1.82%
17-gen;Lungotevere;Asfalto;A6;2024;15;2.68;2.63;-1.87%
Dicembre;Cassino;Mattonellato;A6;2024;20;18.7;24.4;30.48%
17-gen;Lungotevere;Asfalto;A6;2024;20;3.6;3.75;4.17%
Dicembre;Cassino;Mattonellato;A6;2024;23;20.1;25.3;25.87%
17-gen;Lungotevere;Asfalto;A6;2024;23;4.09;4.23;3.42%
Dicembre;Cassino;Mattonellato;A6 ;2024;15;13;17.1;31.54%
17-gen;Lungotevere;Asfalto;A7;2024;10;1.64;1.8;9.76%
17-gen;Lungotevere;Asfalto;A7;2024;15;2.16;2.53;17.13%
Dicembre;Cassino;Mattonellato;A8;2024;10;10.1;11.5;13.86%
Dicembre;Cassino;Mattonellato;A8;2024;20;20.6;22.7;10.19%
Dicembre;Cassino;Mattonellato;A8;2024;23;21.2;23.2;9.43%
Dicembre;Cassino;Mattonellato;A9;2024;10;11.2;14.2;26.79%
Dicembre;Cassino;Mattonellato;A9;2024;15;13.6;17.1;25.74%
Dicembre;Cassino;Mattonellato;A9;2024;20;18.1;20.7;14.36%
Dicembre;Cassino;Mattonellato;A9;2024;23;21.9;23.9;9.13%
22-gen;Lungotevere;Asfalto;B1;2024;10;1.6;1.71;6.87%
22-gen;Lungotevere;Asfalto;B1;2024;15;3.38;3.58;5.92%
22-gen;Lungotevere;Asfalto;B1;2024;20;3.48;3.68;5.75%
22-gen;Lungotevere;Asfalto;B1;2024;23;4.06;4.24;4.43%
22-gen;Lungotevere;Asfalto;B2;2024;10;1.55;1.64;5.81%
22-gen;Lungotevere;Asfalto;B2;2024;15;2.17;2.16;-0.46%
22-gen;Lungotevere;Asfalto;B2;2024;20;3.91;3.98;1.79%
22-gen;Lungotevere;Asfalto;B2;2024;23;4.27;4.33;1.41%
22-gen;Lungotevere;Asfalto;B3;2024;10;1.81;1.92;6.08%
22-gen;Lungotevere;Asfalto;B3;2024;15;0;0;N/D
22-gen;Lungotevere;Asfalto;B3;2024;20;0;0;N/D
22-gen;Lungotevere;Asfalto;B3;2024;23;3.97;4.75;19.65%
22-gen;Lungotevere;Asfalto;B4;2024;10;1.5;1.59;6.00%
22-gen;Lungotevere;Asfalto;B4;2024;15;2.23;2.09;-6.28%
22-gen;Lungotevere;Asfalto;B4;2024;20;3.33;3.2;-3.90%
22-gen;Lungotevere;Asfalto;B4;2024;23;3.92;3.98;1.53%
29-gen;Lungotevere;Asfalto;C1;2024;10;1.79;1.77;-1.12%
29-gen;Lungotevere;Asfalto;C1;2024;15;2.31;2.48;7.36%
29-gen;Lungotevere;Asfalto;C1;2024;20;3.44;3.96;15.12%
29-gen;Lungotevere;Asfalto;C1;2024;23;4.4;5.16;17.27%
29-gen;Lungotevere;Asfalto;C2;2024;10;1.61;1.59;-1.24%
29-gen;Lungotevere;Asfalto;C2;2024;15;2.75;2.57;-6.55%
29-gen;Lungotevere;Asfalto;C2;2024;20;3.77;3.65;-3.18%
29-gen;Lungotevere;Asfalto;C2;2024;23;4.92;4.69;-4.67%
29-gen;Lungotevere;Asfalto;C3;2024;10;1.36;1.45;6.62%
29-gen;Lungotevere;Asfalto;C3;2024;15;2.27;2.37;4.41%
29-gen;Lungotevere;Asfalto;C3;2024;20;3.19;3.51;10.03%
29-gen;Lungotevere;Asfalto;C3;2024;23;3.85;4.12;7.01%
29-gen;Lungotevere;Asfalto;C4;2024;10;1.46;1.45;-0.68%
29-gen;Lungotevere;Asfalto;C4;2024;15;2.4;2.39;-0.42%
29-gen;Lungotevere;Asfalto;C4;2024;20;3.93;3.88;-1.27%
29-gen;Lungotevere;Asfalto;C4;2024;23;4.38;4.27;-2.51%
29-gen;Lungotevere;Asfalto;C5;2024;10;1.71;1.72;0.58%
29-gen;Lungotevere;Asfalto;C5;2024;15;2.23;2.2;-1.35%
29-gen;Lungotevere;Asfalto;C5;2024;20;3.74;3.61;-3.48%
29-gen;Lungotevere;Asfalto;C5;2024;23;3.73;3.72;-0.27%
29-gen;Lungotevere;Asfalto;C6;2024;10;1.47;1.54;4.76%
29-gen;Lungotevere;Asfalto;C6;2024;15;2.4;2.67;11.25%
29-gen;Lungotevere;Asfalto;C6;2024;20;3.58;3.9;8.94%
29-gen;Lungotevere;Asfalto;C6;2024;23;4.78;5.28;10.46%
29-gen;Lungotevere;Asfalto;C7;2024;10;1.49;1.61;8.05%
29-gen;Lungotevere;Asfalto;C7;2024;15;2.62;3.13;19.47%
29-gen;Lungotevere;Asfalto;C7;2024;20;3.65;3.99;9.32%
29-gen;Lungotevere;Asfalto;C7;2024;23;4.25;4.56;7.29%
Febbraio;Cassino;Mattonellato;ID_20;2025;10;4.4;4.65;5.68%
Febbraio;Cassino;Mattonellato;ID_20;2025;15;5.49;6.09;10.93%
Febbraio;Cassino;Mattonellato;ID_20;2025;20;7.35;8.19;11.43%
Febbraio;Cassino;Mattonellato;ID_20;2025;23;8.42;9.34;10.93%
Febbraio;Cassino;Mattonellato;ID_21;2025;10;4.11;4.11;0.00%
Febbraio;Cassino;Mattonellato;ID_21;2025;15;6.17;6.89;11.67%
Febbraio;Cassino;Mattonellato;ID_21;2025;20;8.46;9.25;9.34%
Febbraio;Cassino;Mattonellato;ID_21;2025;23;9.74;10.7;9.86%
Febbraio;Cassino;Mattonellato;ID_22;2025;10;4.26;4.54;6.57%
Febbraio;Cassino;Mattonellato;ID_22;2025;15;5.57;6.15;10.41%
Febbraio;Cassino;Mattonellato;ID_22;2025;20;8.44;9.43;11.73%
Febbraio;Cassino;Mattonellato;ID_22;2025;23;9.03;10;10.74%
Marzo;Cassino;Mattonellato;ID_23;2025;10;3.66;4.43;21.04%
Marzo;Cassino;Mattonellato;ID_23;2025;15;7.6;10.1;32.89%
Marzo;Cassino;Mattonellato;ID_23;2025;20;9.31;12.3;32.12%
Marzo;Cassino;Mattonellato;ID_23;2025;23;10.7;14.2;32.71%
Marzo;Cassino;Mattonellato;ID_24;2025;10;3.59;4.6;28.13%
Marzo;Cassino;Mattonellato;ID_24;2025;15;6.06;8.18;34.98%
Marzo;Cassino;Mattonellato;ID_24;2025;20;8.16;11.1;36.03%
Marzo;Cassino;Mattonellato;ID_24;2025;23;8.72;11.8;35.32%
Marzo;Cassino;Mattonellato;ID_25;2025;10;4.49;5.94;32.29%
Marzo;Cassino;Mattonellato;ID_25;2025;15;6.77;9.26;36.78%
Marzo;Cassino;Mattonellato;ID_26;2025;10;3.43;4.35;26.82%
Marzo;Cassino;Mattonellato;ID_26;2025;15;6.44;8.68;34.78%
Marzo;Cassino;Mattonellato;ID_26;2025;20;8.61;11.3;31.24%
Marzo;Cassino;Mattonellato;ID_26;2025;23;9.12;12;31.58%
Marzo;Cassino;Mattonellato;ID_27;2025;10;4.14;5.62;35.75%
Marzo;Cassino;Mattonellato;ID_27;2025;15;7.11;9.67;36.01%
Dicembre;Lungotevere;Asfalto;LF;2023;10;2.08;2.14;2.88%
Dicembre;Lungotevere;Asfalto;LF;2023;15;3.07;3.25;5.86%
Dicembre;Lungotevere;Asfalto;LF;2023;20;4.01;4.49;11.97%
Dicembre;Lungotevere;Asfalto;LF;2023;23;5.03;5.52;9.74%
Dicembre;Lungotevere;Asfalto;MC;2023;10;2.12;2.23;5.19%
Dicembre;Lungotevere;Asfalto;MC;2023;15;3.15;3.31;5.08%
Dicembre;Lungotevere;Asfalto;MC;2023;20;5.14;5.56;8.17%
Dicembre;Lungotevere;Asfalto;MC;2023;23;5.4;5.87;8.70%
Dicembre;Lungotevere;Asfalto;RDG;2023;10;2.08;2.13;2.40%
Dicembre;Lungotevere;Asfalto;RDG;2023;15;3.03;3.12;2.97%
Dicembre;Lungotevere;Asfalto;RDG;2023;20;3.67;3.98;8.45%
Dicembre;Lungotevere;Asfalto;RDG;2023;23;4.96;4.99;0.60%
Dicembre;Lungotevere;Asfalto;SM;2023;10;0;;N/D
Dicembre;Lungotevere;Asfalto;SM;2023;15;3.4;3.47;2.06%
Dicembre;Lungotevere;Asfalto;SM;2023;20;4.32;4.68;8.33%
Dicembre;Lungotevere;Asfalto;SM;2023;23;5.31;5.87;10.55%
