Data;Luogo;Superficie;ID;Anno;Velocita;Sellino;Manubrio;Diff Percentuale;;;;
29-gen;Lungotevere;Asfalto;C3;2024;10;1.36;1.45; 0.07 ;;;;
17-gen;Lungotevere;Asfalto;A4;2024;10;1.38;1.49; 0.08 ;;;;
17-gen;Lungotevere;Asfalto;A2;2024;10;1.41;1.49; 0.06 ;;;;
29-gen;Lungotevere;Asfalto;C4;2024;10;1.46;1.45;-0.01 ;;1.46;;
29-gen;Lungotevere;Asfalto;C6;2024;10;1.47;1.54; 0.05 ;;;;
29-gen;Lungotevere;Asfalto;C7;2024;10;1.49;1.61; 0.08 ;;;;
22-gen;Lungotevere;Asfalto;B4;2024;10;1.5;1.59; 0.06 ;;;;
17-gen;Lungotevere;Asfalto;A5;2024;10;1.51;1.61; 0.07 ;;;;
22-gen;Lungotevere;Asfalto;B2;2024;10;1.55;1.64; 0.06 ;;;;
17-gen;Lungotevere;Asfalto;A3;2024;10;1.56;1.65; 0.06 ;;;;
22-gen;Lungotevere;Asfalto;B1;2024;10;1.6;1.71; 0.07 ;;;;
29-gen;Lungotevere;Asfalto;C2;2024;10;1.61;1.59;-0.01 ;;;;
17-gen;Lungotevere;Asfalto;A7;2024;10;1.64;1.8; 0.10 ;;;;
17-gen;Lungotevere;Asfalto;A6;2024;10;1.65;1.68; 0.02 ;;;;
29-gen;Lungotevere;Asfalto;C5;2024;10;1.71;1.72; 0.01 ;;;;
29-gen;Lungotevere;Asfalto;C1;2024;10;1.79;1.77;-0.01 ;;;;
22-gen;Lungotevere;Asfalto;B3;2024;10;1.81;1.92; 0.06 ;;;;
Dicembre;Lungotevere;Asfalto;LF;2023;10;2.08;2.14; 0.03 ;;;;
Dicembre;Lungotevere;Asfalto;RDG;2023;10;2.08;2.13; 0.02 ;;;;
Dicembre;Lungotevere;Asfalto;MC;2023;10;2.12;2.23; 0.05 ;;;;
17-gen;Lungotevere;Asfalto;A7;2024;15;2.16;2.53; 0.17 ;;;;
22-gen;Lungotevere;Asfalto;B2;2024;15;2.17;2.16;-0.00 ;;;;
17-gen;Lungotevere;Asfalto;A2;2024;15;2.19;2.25; 0.03 ;;;;
17-gen;Lungotevere;Asfalto;A3;2024;15;2.2;2.34; 0.06 ;;;;
22-gen;Lungotevere;Asfalto;B4;2024;15;2.23;2.09;-0.06 ;;;;
29-gen;Lungotevere;Asfalto;C5;2024;15;2.23;2.2;-0.01 ;;;;
17-gen;Lungotevere;Asfalto;A5;2024;15;2.27;2.26;-0.00 ;;;;
29-gen;Lungotevere;Asfalto;C3;2024;15;2.27;2.37; 0.04 ;;;;
29-gen;Lungotevere;Asfalto;C1;2024;15;2.31;2.48; 0.07 ;;;;
29-gen;Lungotevere;Asfalto;C4;2024;15;2.4;2.39;-0.00 ;;;;
29-gen;Lungotevere;Asfalto;C6;2024;15;2.4;2.67; 0.11 ;;;;
29-gen;Lungotevere;Asfalto;C7;2024;15;2.62;3.13; 0.19 ;;;;
17-gen;Lungotevere;Asfalto;A4;2024;15;2.63;2.74; 0.04 ;;;;
17-gen;Lungotevere;Asfalto;A6;2024;15;2.68;2.63;-0.02 ;;;;
29-gen;Lungotevere;Asfalto;C2;2024;15;2.75;2.57;-0.07 ;;;;
Dicembre;Lungotevere;Asfalto;RDG;2023;15;3.03;3.12; 0.03 ;;;;
Dicembre;Lungotevere;Asfalto;LF;2023;15;3.07;3.25; 0.06 ;;;;
Dicembre;Lungotevere;Asfalto;MC;2023;15;3.15;3.31; 0.05 ;;;;
17-gen;Lungotevere;Asfalto;A2;2024;20;3.18;3.39; 0.07 ;;;;
29-gen;Lungotevere;Asfalto;C3;2024;20;3.19;3.51; 0.10 ;;;;
17-gen;Lungotevere;Asfalto;A5;2024;20;3.32;3.48; 0.05 ;;;;
22-gen;Lungotevere;Asfalto;B4;2024;20;3.33;3.2;-0.04 ;;;;
17-gen;Lungotevere;Asfalto;A4;2024;20;3.34;3.53; 0.06 ;;;;
17-gen;Lungotevere;Asfalto;A3;2024;20;3.36;3.66; 0.09 ;;;;
22-gen;Lungotevere;Asfalto;B1;2024;15;3.38;3.58; 0.06 ;;;;
Dicembre;Lungotevere;Asfalto;SM;2023;15;3.4;3.47; 0.02 ;;;;
Marzo;Cassino;Mattonellato;ID_26;2025;10;3.43;4.35; 0.27 ;;;;
29-gen;Lungotevere;Asfalto;C1;2024;20;3.44;3.96; 0.15 ;;;;
22-gen;Lungotevere;Asfalto;B1;2024;20;3.48;3.68; 0.06 ;;;;
29-gen;Lungotevere;Asfalto;C6;2024;20;3.58;3.9; 0.09 ;;;;
Marzo;Cassino;Mattonellato;ID_24;2025;10;3.59;4.6; 0.28 ;;;;
17-gen;Lungotevere;Asfalto;A6;2024;20;3.6;3.75; 0.04 ;;;;
29-gen;Lungotevere;Asfalto;C7;2024;20;3.65;3.99; 0.09 ;;;;
Marzo;Cassino;Mattonellato;ID_23;2025;10;3.66;4.43; 0.21 ;;;;
Dicembre;Lungotevere;Asfalto;RDG;2023;20;3.67;3.98; 0.08 ;;;;
29-gen;Lungotevere;Asfalto;C5;2024;23;3.73;3.72;-0.00 ;;;;
29-gen;Lungotevere;Asfalto;C5;2024;20;3.74;3.61;-0.03 ;;;;
17-gen;Lungotevere;Asfalto;A2;2024;23;3.77;4.1; 0.09 ;;;;
29-gen;Lungotevere;Asfalto;C2;2024;20;3.77;3.65;-0.03 ;;;;
17-gen;Lungotevere;Asfalto;A3;2024;23;3.83;4.16; 0.09 ;;;;
29-gen;Lungotevere;Asfalto;C3;2024;23;3.85;4.12; 0.07 ;;;;
22-gen;Lungotevere;Asfalto;B2;2024;20;3.91;3.98; 0.02 ;;;;
22-gen;Lungotevere;Asfalto;B4;2024;23;3.92;3.98; 0.02 ;;;;
29-gen;Lungotevere;Asfalto;C4;2024;20;3.93;3.88;-0.01 ;;;;
22-gen;Lungotevere;Asfalto;B3;2024;23;3.97;4.75; 0.20 ;;;;
Dicembre;Lungotevere;Asfalto;LF;2023;20;4.01;4.49; 0.12 ;;;;
22-gen;Lungotevere;Asfalto;B1;2024;23;4.06;4.24; 0.04 ;;;;
17-gen;Lungotevere;Asfalto;A6;2024;23;4.09;4.23; 0.03 ;;;;
Febbraio;Cassino;Mattonellato;ID_21;2025;10;4.11;4.11; -   ;;;;
17-gen;Lungotevere;Asfalto;A4;2024;23;4.14;4.31; 0.04 ;;;;
Marzo;Cassino;Mattonellato;ID_27;2025;10;4.14;5.62; 0.36 ;;;;
17-gen;Lungotevere;Asfalto;A5;2024;23;4.23;4.28; 0.01 ;;;;
Ottobre;Cassino;Mattonellato;13;2024;10;4.24;4.91; 0.16 ;;;;
29-gen;Lungotevere;Asfalto;C7;2024;23;4.25;4.56; 0.07 ;;;;
Febbraio;Cassino;Mattonellato;ID_22;2025;10;4.26;4.54; 0.07 ;;;;
22-gen;Lungotevere;Asfalto;B2;2024;23;4.27;4.33; 0.01 ;;;;
Dicembre;Lungotevere;Asfalto;SM;2023;20;4.32;4.68; 0.08 ;;;;
29-gen;Lungotevere;Asfalto;C4;2024;23;4.38;4.27;-0.03 ;;;;
29-gen;Lungotevere;Asfalto;C1;2024;23;4.4;5.16; 0.17 ;;;;
Febbraio;Cassino;Mattonellato;ID_20;2025;10;4.4;4.65; 0.06 ;;;;
Marzo;Cassino;Mattonellato;ID_25;2025;10;4.49;5.94; 0.32 ;;;;
Giugno;Cassino;Mattonellato;41;2025;10;4.51;5.62; 0.25 ;;;;
Giugno;Cassino;Mattonellato;43;2025;10;4.61;5.62; 0.22 ;;;;
Giugno;Cassino;Mattonellato;42;2025;10;4.7;5.62; 0.20 ;;;;
29-gen;Lungotevere;Asfalto;C6;2024;23;4.78;5.28; 0.10 ;;;;
Ottobre;Cassino;Mattonellato;9;2024;10;4.87;5.69; 0.17 ;;;;
29-gen;Lungotevere;Asfalto;C2;2024;23;4.92;4.69;-0.05 ;;;;
Dicembre;Lungotevere;Asfalto;RDG;2023;23;4.96;4.99; 0.01 ;;;;
Ottobre;Cassino;Mattonellato;5;2024;10;4.98;4.94;-0.01 ;;;;
Dicembre;Lungotevere;Asfalto;LF;2023;23;5.03;5.52; 0.10 ;;;;
Dicembre;Lungotevere;Asfalto;MC;2023;20;5.14;5.56; 0.08 ;;;;
Giugno;Cassino;Mattonellato;44;2025;10;5.16;5.62; 0.09 ;;;;
Dicembre;Lungotevere;Asfalto;SM;2023;23;5.31;5.87; 0.11 ;;;;
Dicembre;Lungotevere;Asfalto;MC;2023;23;5.4;5.87; 0.09 ;;;;
Febbraio;Cassino;Mattonellato;ID_20;2025;15;5.49;6.09; 0.11 ;;;;
Febbraio;Cassino;Mattonellato;ID_22;2025;15;5.57;6.15; 0.10 ;;;;
Giugno;Cassino;sterrato;40;2025;10;5.89;7.25;-0.19 ;;;;
Giugno;Cassino;Mattonellato;40;2025;10;5.94;5.62;-0.05 ;;;;
Marzo;Cassino;Mattonellato;ID_24;2025;15;6.06;8.18; 0.35 ;;;;
Febbraio;Cassino;Mattonellato;ID_21;2025;15;6.17;6.89; 0.12 ;;;;
Ottobre;Cassino;Mattonellato;1;2024;10;6.31;5.86;-0.07 ;;;;
Marzo;Cassino;Mattonellato;ID_26;2025;15;6.44;8.68; 0.35 ;;;;
Ottobre;Cassino;Mattonellato;3;2024;10;6.5;4.85;-0.25 ;;;;
Marzo;Cassino;Mattonellato;ID_25;2025;15;6.77;9.26; 0.37 ;;;;
Ottobre;Cassino;Mattonellato;13;2024;15;7.06;9.56; 0.35 ;;;;
Ottobre;Cassino;Mattonellato;7;2024;10;7.1;6.26;-0.12 ;;;;
Marzo;Cassino;Mattonellato;ID_27;2025;15;7.11;9.67; 0.36 ;;;;
Giugno;Cassino;Mattonellato;41;2025;15;7.17;8.23; 0.15 ;;;;
Febbraio;Cassino;Mattonellato;ID_20;2025;20;7.35;8.19; 0.11 ;;;;
Marzo;Cassino;Mattonellato;ID_23;2025;15;7.6;10.1; 0.33 ;;;;
Ottobre;Cassino;Mattonellato;9;2024;15;7.71;9.83; 0.28 ;;;;
Giugno;Cassino;sterrato;28;2025;10;7.75;9.73;-0.20 ;;;;
Ottobre;Cassino;Mattonellato;5;2024;15;7.9;9.82; 0.24 ;;;;
Dicembre;Cassino;Asfalto;A11;2024;10;8.04;9.24; 0.15 ;;;;
Giugno;Cassino;Mattonellato;44;2025;15;8.1;9.72; 0.20 ;;;;
Marzo;Cassino;Mattonellato;ID_24;2025;20;8.16;11.1; 0.36 ;;;;
Giugno;Cassino;Mattonellato;42;2025;15;8.32;10.2; 0.23 ;;;;
Febbraio;Cassino;Mattonellato;ID_20;2025;23;8.42;9.34; 0.11 ;;;;
Febbraio;Cassino;Mattonellato;ID_22;2025;20;8.44;9.43; 0.12 ;;;;
Febbraio;Cassino;Mattonellato;ID_21;2025;20;8.46;9.25; 0.09 ;;;;
Giugno;Cassino;sterrato;12;2025;10;8.48;10.34;-0.18 ;;;;
Ottobre;Cassino;Mattonellato;7;2024;15;8.61;10.5; 0.22 ;;;;
Marzo;Cassino;Mattonellato;ID_26;2025;20;8.61;11.3; 0.31 ;;;;
Marzo;Cassino;Mattonellato;ID_24;2025;23;8.72;11.8; 0.35 ;;;;
Dicembre;Cassino;Asfalto;A3;2024;10;8.81;9.55; 0.08 ;;;;
Dicembre;Cassino;Asfalto;A2;2024;10;8.82;10.8; 0.22 ;;;;
Giugno;Cassino;sterrato;20;2025;10;8.86;10.86;-0.18 ;;;;
Giugno;Cassino;Mattonellato;40;2025;15;8.92;10.9; 0.22 ;;;;
Dicembre;Cassino;Asfalto;A6;2024;10;8.98;10.8; 0.20 ;;;;
Febbraio;Cassino;Mattonellato;ID_22;2025;23;9.03;10; 0.11 ;;;;
Marzo;Cassino;Mattonellato;ID_26;2025;23;9.12;12; 0.32 ;;;;
Ottobre;Cassino;Mattonellato;13;2024;20;9.16;12.6; 0.38 ;;;;
Dicembre;Cassino;Asfalto;A4;2024;10;9.21;11; 0.19 ;;;;
Dicembre;Cassino;Asfalto;A5;2024;10;9.29;11.5; 0.24 ;;;;
Marzo;Cassino;Mattonellato;ID_23;2025;20;9.31;12.3; 0.32 ;;;;
Giugno;Cassino;sterrato;41;2025;10;9.41;10.27;-0.08 ;;;;
Ottobre;Cassino;Mattonellato;9;2024;20;9.54;12.1; 0.27 ;;;;
Giugno;Cassino;sterrato;42;2025;10;9.67;11.4;-0.15 ;;;;
Febbraio;Cassino;Mattonellato;ID_21;2025;23;9.74;10.7; 0.10 ;;;;
Ottobre;Cassino;Mattonellato;1;2024;15;9.95;10.6; 0.07 ;;;;
Dicembre;Cassino;Asfalto;A1;2024;10;10.1;11.9; 0.18 ;;;;
Dicembre;Cassino;Asfalto;A8;2024;10;10.1;11.5; 0.14 ;;;;
Ottobre;Cassino;Mattonellato;1;2024;23;10.3;13.8; 0.34 ;;;;
Ottobre;Cassino;Mattonellato;5;2024;20;10.6;13.3; 0.25 ;;;;
Marzo;Cassino;Mattonellato;ID_23;2025;23;10.7;14.2; 0.33 ;;;;
Giugno;Cassino;Mattonellato;41;2025;20;10.8;12.2; 0.13 ;;;;
Ottobre;Cassino;Mattonellato;3;2024;15;10.9;9.82;-0.10 ;;;;
Giugno;Cassino;Mattonellato;44;2025;20;10.9;13; 0.19 ;;;;
Dicembre;Cassino;Asfalto;A2 ;2024;15;10.9;14.4; 0.32 ;;;;
Ottobre;Cassino;Mattonellato;8;2024;23;11;14.7; 0.34 ;;;;
Giugno;Cassino;sterrato;28;2025;15;11.12;15.58;-0.29 ;;;;
Dicembre;Cassino;Asfalto;A9;2024;10;11.2;14.2; 0.27 ;;;;
Giugno;Cassino;Mattonellato;42;2025;20;11.3;13.6; 0.20 ;;;;
Giugno;Cassino;Mattonellato;43;2025;15;11.3;12.8; 0.13 ;;;;
Giugno;Cassino;Mattonellato;43;2025;20;11.3;12.8; 0.13 ;;;;
Dicembre;Cassino;Asfalto;A11;2024;15;11.3;13.3; 0.18 ;;;;
Ottobre;Cassino;Mattonellato;3;2024;23;11.5;15.5; 0.35 ;;;;
Giugno;Cassino;sterrato;20;2025;15;11.6;14.44;-0.20 ;;;;
Ottobre;Cassino;Mattonellato;6;2024;23;11.7;15.8; 0.35 ;;;;
Giugno;Cassino;sterrato;46;2025;10;11.76;15.16;-0.22 ;;;;
Dicembre;Cassino;Asfalto;A3;2024;15;11.8;14.1; 0.19 ;;;;
Ottobre;Cassino;Mattonellato;1;2024;20;11.9;13.9; 0.17 ;;;;
Giugno;Cassino;sterrato;44;2025;10;12.17;14.66;-0.17 ;;;;
Ottobre;Cassino;Mattonellato;7;2024;20;12.2;14.9; 0.22 ;;;;
Giugno;Cassino;Mattonellato;44;2025;23;12.4;14.8; 0.19 ;;;;
Giugno;Cassino;Mattonellato;40;2025;20;12.6;15.1; 0.20 ;;;;
Giugno;Cassino;Mattonellato;41;2025;23;12.8;14.6; 0.14 ;;;;
Ottobre;Cassino;Mattonellato;3;2024;20;12.9;13.8; 0.07 ;;;;
Dicembre;Cassino;Asfalto;A4;2024;15;13;15.8; 0.22 ;;;;
Dicembre;Cassino;Asfalto;A6 ;2024;15;13;17.1; 0.32 ;;;;
Giugno;Cassino;sterrato;45;2025;10;13.07;17.61;-0.26 ;;;;
Giugno;Cassino;sterrato;41;2025;15;13.57;16.16;-0.16 ;;;;
Dicembre;Cassino;Asfalto;A9;2024;15;13.6;17.1; 0.26 ;;;;
Giugno;Cassino;Mattonellato;42;2025;23;13.8;15.7; 0.14 ;;;;
Giugno;Cassino;Mattonellato;43;2025;23;14;15.7; 0.12 ;;;;
Dicembre;Cassino;Asfalto;A1;2024;15;14;16.8; 0.20 ;;;;
Dicembre;Cassino;Asfalto;A5;2024;15;14.1;17.6; 0.25 ;;;;
Giugno;Cassino;Mattonellato;40;2025;23;14.2;16.4; 0.15 ;;;;
Giugno;Cassino;sterrato;44;2025;15;14.51;17.88;-0.19 ;;;;
Giugno;Cassino;sterrato;42;2025;15;14.56;18.16;-0.20 ;;;;
Dicembre;Cassino;Asfalto;A2;2024;20;14.6;19.2; 0.32 ;;;;
Giugno;Cassino;sterrato;12;2025;15;14.95;19.89;-0.25 ;;;;
Dicembre;Cassino;Asfalto;A3 ;2024;20;15;19.4; 0.29 ;;;;
Dicembre;Cassino;Asfalto;A11;2024;20;15.6;17.3; 0.11 ;;;;
Giugno;Cassino;sterrato;45;2025;15;15.68;20.5;-0.24 ;;;;
Giugno;Cassino;sterrato;40;2025;15;15.88;19.93;-0.20 ;;;;
Dicembre;Cassino;Asfalto;A5;2024;20;16.5;19.5; 0.18 ;;;;
Dicembre;Cassino;Asfalto;A4;2024;20;16.6;18.8; 0.13 ;;;;
Giugno;Cassino;sterrato;46;2025;15;16.63;21.17;-0.21 ;;;;
Dicembre;Cassino;Asfalto;A3 ;2024;23;16.8;21.3; 0.27 ;;;;
Dicembre;Cassino;Asfalto;A2;2024;23;17.6;22.5; 0.28 ;;;;
Dicembre;Cassino;Asfalto;A9;2024;20;18.1;20.7; 0.14 ;;;;
Dicembre;Cassino;Asfalto;A11;2024;23;18.3;19.8; 0.08 ;;;;
Dicembre;Cassino;Asfalto;A5;2024;23;18.3;20.5; 0.12 ;;;;
Dicembre;Cassino;Asfalto;A4;2024;23;18.4;20.1; 0.09 ;;;;
Dicembre;Cassino;Asfalto;A6;2024;20;18.7;24.4; 0.30 ;;;;0
Giugno;Cassino;sterrato;41;2025;20;18.99;22.03;-0.14 ;;;;
Giugno;Cassino;sterrato;44;2025;20;19.05;23.29;-0.18 ;;;;
Dicembre;Cassino;Asfalto;A1;2024;20;19.1;21.9; 0.15 ;;;;
Giugno;Cassino;sterrato;28;2025;20;19.32;23.73;-0.19 ;;;;
Giugno;Cassino;sterrato;20;2025;20;19.43;22.73;-0.15 ;;;;
Giugno;Cassino;sterrato;44;2025;23;19.72;24.01;-0.18 ;;;;
Giugno;Cassino;sterrato;46;2025;23;19.72;24.01;-0.18 ;;;;
Giugno;Cassino;sterrato;42;2025;20;19.78;23.06;-0.14 ;;;;
Giugno;Cassino;sterrato;12;2025;20;19.85;24.85;-0.20 ;;;;
Dicembre;Cassino;Asfalto;A6;2024;23;20.1;25.3; 0.26 ;;;;
Dicembre;Cassino;Asfalto;A8;2024;20;20.6;22.7; 0.10 ;;;;
Dicembre;Cassino;Asfalto;A1;2024;23;20.7;22.9; 0.11 ;;;;
Giugno;Cassino;sterrato;42;2025;23;20.85;19.48; 0.07 ;;;;
Giugno;Cassino;sterrato;41;2025;23;21.05;23.54;-0.11 ;;;;
Dicembre;Cassino;Asfalto;A8;2024;23;21.2;23.2; 0.09 ;;;;
Giugno;Cassino;sterrato;12;2025;23;21.71;26.78;-0.19 ;;;;
Giugno;Cassino;sterrato;28;2025;23;21.75;26.03;-0.16 ;;;;
Dicembre;Cassino;Asfalto;A9;2024;23;21.9;23.9; 0.09 ;;;;
Giugno;Cassino;sterrato;45;2025;20;22.01;27.86;-0.21 ;;;;
Giugno;Cassino;sterrato;40;2025;20;22.17;25.84;-0.14 ;;;;
Giugno;Cassino;sterrato;46;2025;20;22.35;27.14;-0.18 ;;;;
Giugno;Cassino;sterrato;20;2025;23;24.13;26.96;-0.11 ;;;;
Giugno;Cassino;sterrato;45;2025;23;24.41;29.68;-0.18 ;;;;
Giugno;Cassino;sterrato;40;2025;23;25.01;28.59;-0.13 ;;;;
